popularity,redundancy
14,0.8151260504201681
14,0.5546218487394958
14,0.8739495798319328
14,0.40336134453781514
14,0.44537815126050423
14,0.6554621848739496
14,0.5378151260504201
14,0.0
14,1.0420168067226891
14,0.5042016806722689
14,0.4957983193277311
14,0.47058823529411764
14,1.0336134453781514
14,0.5378151260504201
14,1.0
9,0.5462184873949579
9,0.0
9,0.7142857142857143
9,0.008403361344537815
9,0.4117647058823529
9,0.01680672268907563
9,0.36134453781512604
9,0.865546218487395
9,1.1008403361344539
9,0.5126050420168067
9,0.025210084033613446
9,0.957983193277311
9,0.0
9,0.42016806722689076
9,0.7226890756302521
9,1.3697478991596639
9,0.0
9,0.0
9,0.226890756302521
9,1.1428571428571428
9,0.8907563025210085
9,0.0
9,0.226890756302521
9,0.6134453781512605
9,0.05042016806722689
9,0.24369747899159663
9,0.0
9,0.5210084033613446
9,0.24369747899159663
9,0.907563025210084
8,0.24369747899159663
8,0.058823529411764705
8,0.4369747899159664
8,0.25210084033613445
8,0.10084033613445378
8,0.0
8,0.2605042016806723
8,0.5294117647058824
8,0.08403361344537816
8,0.5294117647058824
8,0.0
8,0.0
8,1.0252100840336134
8,0.0
8,0.5210084033613446
8,0.10084033613445378
8,0.0
8,0.1092436974789916
8,0.0
8,0.0
8,0.7899159663865546
8,0.5966386554621849
8,0.1092436974789916
8,0.0
8,0.1092436974789916
8,1.453781512605042
8,0.1092436974789916
8,0.44537815126050423
8,1.3865546218487395
8,0.6050420168067226
3,0.5378151260504201
3,0.0
3,0.0
3,0.0
3,0.5126050420168067
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5126050420168067
3,0.0
3,0.5126050420168067
3,1.3529411764705883
3,0.0
3,0.0
3,0.0
3,0.0
3,0.3697478991596639
3,0.0
3,0.0
3,0.35294117647058826
3,0.5042016806722689
3,0.4957983193277311
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.4957983193277311
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.3697478991596639
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
56,4.4033613445378155
56,3.9411764705882355
56,4.579831932773109
56,2.4285714285714284
56,3.6638655462184873
56,4.815126050420168
56,1.6050420168067228
56,3.453781512605042
56,3.5798319327731094
56,3.504201680672269
56,4.899159663865547
56,4.352941176470588
56,3.6470588235294117
56,3.563025210084034
56,3.5714285714285716
56,3.6218487394957983
56,3.8907563025210083
56,3.907563025210084
56,4.0
56,2.722689075630252
56,3.4705882352941178
56,4.218487394957983
56,3.0
56,5.319327731092437
56,3.9327731092436973
56,3.1260504201680672
56,4.3277310924369745
56,2.8907563025210083
56,3.411764705882353
56,4.243697478991597
41,2.3781512605042017
41,3.327731092436975
41,4.008403361344538
41,4.663865546218488
41,4.100840336134453
41,1.8235294117647058
41,2.369747899159664
41,3.033613445378151
41,4.823529411764706
41,4.4789915966386555
41,4.168067226890757
41,3.1848739495798317
41,2.9411764705882355
41,3.302521008403361
41,1.6974789915966386
41,2.7983193277310923
41,3.0672268907563027
41,3.9831932773109244
41,4.369747899159663
41,2.8403361344537816
41,3.1092436974789917
41,2.9327731092436973
41,3.0588235294117645
41,4.453781512605042
41,4.369747899159663
41,2.411764705882353
41,2.899159663865546
41,0.7647058823529411
41,3.7983193277310923
41,4.957983193277311
32,2.3529411764705883
32,1.084033613445378
32,2.546218487394958
32,2.0756302521008405
32,1.1176470588235294
32,1.2016806722689075
32,1.9915966386554622
32,2.6218487394957983
32,1.6974789915966386
32,1.5126050420168067
32,2.596638655462185
32,2.680672268907563
32,0.8907563025210085
32,1.26890756302521
32,2.1596638655462184
32,2.277310924369748
32,1.6134453781512605
32,0.7563025210084033
32,1.9579831932773109
32,1.9747899159663866
32,1.815126050420168
32,2.0588235294117645
32,2.8823529411764706
32,0.8907563025210085
32,0.9663865546218487
32,1.865546218487395
32,1.26890756302521
32,2.2016806722689077
32,2.100840336134454
32,1.3445378151260505
24,1.050420168067227
24,2.4453781512605044
24,3.7478991596638656
24,0.0
24,1.6554621848739495
24,1.2016806722689075
24,2.907563025210084
24,2.1512605042016806
24,1.7899159663865547
24,1.6218487394957983
24,1.6302521008403361
24,4.159663865546219
24,4.34453781512605
24,1.8739495798319328
24,3.042016806722689
24,2.226890756302521
24,2.6134453781512605
24,2.5798319327731094
24,1.504201680672269
24,2.9831932773109244
24,1.9747899159663866
24,2.1596638655462184
24,1.9831932773109244
24,2.9411764705882355
24,3.857142857142857
24,1.2100840336134453
24,2.495798319327731
24,2.0168067226890756
24,1.8403361344537814
24,1.3445378151260505
20,2.1260504201680672
20,0.7983193277310925
20,1.9663865546218486
20,3.1260504201680672
20,0.9411764705882353
20,1.4621848739495797
20,0.7815126050420168
20,1.2016806722689075
20,1.2941176470588236
20,0.6470588235294118
20,1.084033613445378
20,0.29411764705882354
20,1.8739495798319328
20,0.6470588235294118
20,0.8739495798319328
20,1.4621848739495797
20,0.8067226890756303
20,0.0
20,0.6638655462184874
20,1.6554621848739495
20,0.2184873949579832
20,1.3109243697478992
20,0.31092436974789917
20,0.7815126050420168
20,0.5294117647058824
20,2.596638655462185
20,1.1596638655462186
20,2.436974789915966
20,1.6554621848739495
20,2.9243697478991595
17,0.4957983193277311
17,1.0
17,0.0
17,0.21008403361344538
17,0.0
17,1.0
17,1.0
17,0.8487394957983193
17,0.5042016806722689
17,0.0
17,1.3361344537815125
17,0.0
17,0.0
17,0.0
17,1.0
17,0.6722689075630253
17,0.0
17,0.19327731092436976
17,0.0
17,0.5294117647058824
17,0.2773109243697479
17,0.0
17,1.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.0
17,0.680672268907563
17,0.0
15,0.0
15,0.0
15,0.0
15,1.4621848739495797
15,0.0
15,0.0
15,0.6554621848739496
15,1.0
15,0.0
15,0.0
15,0.46218487394957986
15,0.29411764705882354
15,0.7647058823529411
15,0.46218487394957986
15,0.0
15,0.0
15,0.0
15,0.0
15,1.453781512605042
15,0.2605042016806723
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,1.0
11,0.15966386554621848
11,0.44537815126050423
11,0.0
11,0.0
11,0.6050420168067226
11,0.44537815126050423
11,0.0
11,0.0
11,0.0
11,0.0
11,0.23529411764705882
11,0.44537815126050423
11,0.0
11,0.0
11,0.44537815126050423
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,0.058823529411764705
11,0.0
11,0.0
11,0.4369747899159664
11,0.0
11,0.44537815126050423
11,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.42857142857142855
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.42016806722689076
7,0.42016806722689076
7,0.42016806722689076
7,0.4117647058823529
7,0.0
7,0.0
7,0.0
7,0.29411764705882354
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.008403361344537815
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.008403361344537815
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
44,2.4453781512605044
44,4.436974789915967
44,3.9159663865546217
44,4.319327731092437
44,4.151260504201681
44,3.1596638655462184
44,4.369747899159663
44,4.109243697478991
44,2.8907563025210083
44,4.983193277310924
44,3.327731092436975
44,4.739495798319328
44,2.369747899159664
44,2.302521008403361
44,4.53781512605042
44,3.680672268907563
44,4.067226890756302
44,3.495798319327731
44,3.1512605042016806
44,4.0
44,3.8487394957983194
44,3.7983193277310923
44,3.2605042016806722
44,4.0
44,2.0504201680672267
44,2.4873949579831933
44,4.0588235294117645
44,3.2184873949579833
44,2.100840336134454
44,4.260504201680672
34,4.394957983193278
34,4.1344537815126055
34,5.168067226890757
34,1.453781512605042
34,4.0
34,3.7899159663865545
34,3.7058823529411766
34,3.9243697478991595
34,2.899159663865546
34,2.823529411764706
34,2.4285714285714284
34,2.9747899159663866
34,2.6638655462184873
34,2.638655462184874
34,3.9243697478991595
34,3.907563025210084
34,4.033613445378151
34,2.8403361344537816
34,3.46218487394958
34,4.563025210084033
34,3.9159663865546217
34,2.1848739495798317
34,3.3361344537815127
34,4.73109243697479
34,2.5546218487394956
34,0.9327731092436975
34,2.1848739495798317
34,2.092436974789916
34,3.0
34,3.0672268907563027
25,1.546218487394958
25,2.176470588235294
25,0.9411764705882353
25,0.8991596638655462
25,0.3865546218487395
25,1.8991596638655461
25,0.6890756302521008
25,2.3361344537815127
25,1.184873949579832
25,3.689075630252101
25,1.0
25,0.7142857142857143
25,1.0168067226890756
25,1.0
25,2.8907563025210083
25,1.7142857142857142
25,1.596638655462185
25,1.7983193277310925
25,1.949579831932773
25,1.2352941176470589
25,2.453781512605042
25,0.8151260504201681
25,0.7899159663865546
25,3.546218487394958
25,3.3781512605042017
25,1.5714285714285714
25,0.8823529411764706
25,3.0504201680672267
25,2.0756302521008405
25,1.1764705882352942
22,1.453781512605042
22,1.0
22,0.5378151260504201
22,0.9831932773109243
22,2.2100840336134455
22,0.8739495798319328
22,1.0672268907563025
22,1.546218487394958
22,1.050420168067227
22,1.319327731092437
22,1.9075630252100841
22,1.0
22,1.226890756302521
22,0.2184873949579832
22,1.8571428571428572
22,1.0672268907563025
22,1.8571428571428572
22,0.6722689075630253
22,1.7226890756302522
22,1.7647058823529411
22,0.680672268907563
22,0.6722689075630253
22,0.42016806722689076
22,1.0672268907563025
22,1.865546218487395
22,1.9747899159663866
22,0.0
22,1.0252100840336134
22,1.3025210084033614
22,0.3277310924369748
19,2.0
19,1.453781512605042
19,1.184873949579832
19,0.058823529411764705
19,0.5882352941176471
19,3.2016806722689077
19,0.8571428571428571
19,2.226890756302521
19,0.8571428571428571
19,2.1176470588235294
19,1.0
19,0.0
19,0.8487394957983193
19,2.9411764705882355
19,1.1008403361344539
19,3.0756302521008405
19,0.2605042016806723
19,1.1764705882352942
19,2.092436974789916
19,0.8403361344537815
19,0.0
19,1.1764705882352942
19,0.0
19,1.084033613445378
19,2.436974789915966
19,1.7478991596638656
19,0.31932773109243695
19,1.680672268907563
19,1.3361344537815125
19,0.5126050420168067
13,1.773109243697479
13,0.8319327731092437
13,2.1092436974789917
13,2.563025210084034
13,1.9663865546218486
13,1.2941176470588236
13,0.31092436974789917
13,2.1512605042016806
13,0.9327731092436975
13,0.0
13,0.40336134453781514
13,1.0
13,0.0
13,1.7394957983193278
13,0.0
13,1.0
13,1.596638655462185
13,0.0
13,0.8907563025210085
13,2.3949579831932772
13,2.0
13,1.411764705882353
13,1.546218487394958
13,0.2605042016806723
13,0.2689075630252101
13,1.3025210084033614
13,1.1932773109243697
13,1.0
13,0.8067226890756303
13,1.1260504201680672
11,0.3865546218487395
11,0.0
11,0.46218487394957986
11,0.2857142857142857
11,0.37815126050420167
11,0.0
11,0.7815126050420168
11,1.0
11,1.4621848739495797
11,1.0924369747899159
11,1.218487394957983
11,1.4201680672268908
11,1.0588235294117647
11,0.2773109243697479
11,0.8235294117647058
11,2.2605042016806722
11,0.0
11,1.588235294117647
11,1.7647058823529411
11,0.0
11,1.865546218487395
11,0.2689075630252101
11,1.1680672268907564
11,0.226890756302521
11,1.0756302521008403
11,1.3697478991596639
11,0.0
11,0.8823529411764706
11,0.8823529411764706
11,0.0
7,0.8823529411764706
7,0.2773109243697479
7,0.0
7,1.3025210084033614
7,0.2773109243697479
7,0.0
7,0.15966386554621848
7,1.1512605042016806
7,0.6638655462184874
7,0.04201680672268908
7,0.0
7,0.2605042016806723
7,0.0
7,0.9831932773109243
7,0.4117647058823529
7,0.7478991596638656
7,0.0
7,0.4117647058823529
7,0.2857142857142857
7,0.2857142857142857
7,0.8319327731092437
7,0.0
7,0.25210084033613445
7,0.0
7,0.865546218487395
7,0.2857142857142857
7,0.865546218487395
7,1.1260504201680672
7,1.1260504201680672
7,0.865546218487395
5,0.957983193277311
5,0.5042016806722689
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.008403361344537815
5,0.0
5,0.24369747899159663
5,0.24369747899159663
5,0.0
5,0.0
5,0.23529411764705882
5,0.0
5,0.0
5,0.008403361344537815
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.0
5,0.008403361344537815
2,0.03361344537815126
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
44,5.226890756302521
44,5.285714285714286
44,4.19327731092437
44,4.689075630252101
44,4.966386554621849
44,3.638655462184874
44,5.176470588235294
44,2.0672268907563027
44,3.596638655462185
44,4.680672268907563
44,4.705882352941177
44,5.34453781512605
44,3.8487394957983194
44,4.848739495798319
44,5.428571428571429
44,4.0
44,5.579831932773109
44,3.19327731092437
44,4.302521008403361
44,4.756302521008403
44,4.798319327731092
44,4.34453781512605
44,4.260504201680672
44,4.46218487394958
44,4.411764705882353
44,3.9159663865546217
44,5.033613445378151
44,3.7058823529411766
44,4.394957983193278
44,4.504201680672269
38,4.151260504201681
38,3.6218487394957983
38,3.966386554621849
38,3.5210084033613445
38,3.899159663865546
38,2.8739495798319328
38,3.7815126050420167
38,3.0588235294117645
38,2.6554621848739495
38,3.2941176470588234
38,4.092436974789916
38,3.8151260504201683
38,2.453781512605042
38,3.0672268907563027
38,2.3445378151260505
38,5.621848739495798
38,3.546218487394958
38,2.8739495798319328
38,3.134453781512605
38,4.428571428571429
38,2.361344537815126
38,4.495798319327731
38,1.781512605042017
38,3.865546218487395
38,4.495798319327731
38,4.117647058823529
38,1.9747899159663866
38,3.588235294117647
38,3.3529411764705883
38,4.722689075630252
28,2.957983193277311
28,4.722689075630252
28,4.605042016806722
28,4.176470588235294
28,2.7563025210084033
28,4.260504201680672
28,4.436974789915967
28,2.823529411764706
28,4.571428571428571
28,3.6470588235294117
28,5.07563025210084
28,3.403361344537815
28,3.53781512605042
28,4.5966386554621845
28,3.436974789915966
28,3.680672268907563
28,3.5798319327731094
28,3.0756302521008405
28,2.957983193277311
28,3.907563025210084
28,3.453781512605042
28,3.546218487394958
28,4.336134453781512
28,4.840336134453781
28,3.504201680672269
28,3.5798319327731094
28,2.1512605042016806
28,4.277310924369748
28,4.100840336134453
28,3.4453781512605044
21,4.420168067226891
21,2.033613445378151
21,1.3697478991596639
21,2.2857142857142856
21,3.0
21,2.4789915966386555
21,1.403361344537815
21,2.361344537815126
21,3.033613445378151
21,2.8487394957983194
21,3.0504201680672267
21,2.2521008403361344
21,3.5294117647058822
21,3.546218487394958
21,2.2521008403361344
21,1.7647058823529411
21,2.0
21,2.100840336134454
21,2.3949579831932772
21,0.8739495798319328
21,2.1176470588235294
21,2.3529411764705883
21,1.4201680672268908
21,2.26890756302521
21,0.8739495798319328
21,0.5966386554621849
21,1.1428571428571428
21,0.5966386554621849
21,2.2100840336134455
21,1.6890756302521008
14,1.6890756302521008
14,0.6134453781512605
14,0.5966386554621849
14,2.361344537815126
14,1.9579831932773109
14,1.3445378151260505
14,0.907563025210084
14,1.2352941176470589
14,2.0
14,1.6554621848739495
14,1.2605042016806722
14,2.042016806722689
14,0.5042016806722689
14,1.1260504201680672
14,0.5798319327731093
14,1.6974789915966386
14,2.546218487394958
14,2.504201680672269
14,0.0
14,1.1932773109243697
14,2.19327731092437
14,1.3697478991596639
14,0.5714285714285714
14,3.2941176470588234
14,2.1596638655462184
14,1.2605042016806722
14,1.5378151260504203
14,0.957983193277311
14,0.7983193277310925
14,1.2016806722689075
7,1.3445378151260505
7,1.781512605042017
7,1.0
7,0.0
7,1.4873949579831933
7,0.9915966386554622
7,1.5630252100840336
7,1.0
7,1.1596638655462186
7,0.6470588235294118
7,0.16806722689075632
7,1.781512605042017
7,2.680672268907563
7,0.8571428571428571
7,0.12605042016806722
7,1.0
7,0.20168067226890757
7,1.0
7,0.10084033613445378
7,1.4873949579831933
7,2.302521008403361
7,1.4705882352941178
7,0.0
7,0.6890756302521008
7,0.0
7,1.3697478991596639
7,1.0
7,1.7142857142857142
7,0.5462184873949579
7,1.0
5,2.092436974789916
5,0.5462184873949579
5,0.46218487394957986
5,0.0
5,1.3445378151260505
5,1.0
5,1.0
5,0.0
5,0.6302521008403361
5,1.4621848739495797
5,0.5378151260504201
5,0.08403361344537816
5,2.0840336134453783
5,0.6218487394957983
5,0.9411764705882353
5,1.773109243697479
5,0.0
5,0.453781512605042
5,1.453781512605042
5,1.949579831932773
5,0.3025210084033613
5,0.453781512605042
5,1.0
5,1.403361344537815
5,1.0
5,0.453781512605042
5,1.0756302521008403
5,0.0
5,0.0
5,0.9831932773109243
4,0.5294117647058824
4,0.6134453781512605
4,0.0
4,0.0
4,0.07563025210084033
4,0.0
4,0.44537815126050423
4,0.0
4,0.0
4,0.0
4,0.44537815126050423
4,0.06722689075630252
4,0.06722689075630252
4,0.0
4,0.0
4,0.0
4,0.6722689075630253
4,0.0
4,0.0
4,0.0
4,0.6050420168067226
4,0.0
4,0.0
4,0.5966386554621849
4,0.0
4,0.6050420168067226
4,0.0
4,0.21008403361344538
4,0.0
4,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
35,3.2605042016806722
35,3.4453781512605044
35,3.0168067226890756
35,0.9243697478991597
35,3.5714285714285716
35,3.3529411764705883
35,3.2100840336134455
35,1.6302521008403361
35,2.546218487394958
35,2.0252100840336134
35,2.73109243697479
35,2.0840336134453783
35,2.7478991596638656
35,2.19327731092437
35,1.4789915966386555
35,2.5126050420168067
35,2.4201680672268906
35,2.73109243697479
35,1.134453781512605
35,3.680672268907563
35,2.9159663865546217
35,1.9831932773109244
35,3.865546218487395
35,2.7058823529411766
35,3.1512605042016806
35,2.6134453781512605
35,1.3865546218487395
35,1.6638655462184875
35,3.26890756302521
35,4.092436974789916
27,2.3865546218487395
27,3.436974789915966
27,2.588235294117647
27,1.5714285714285714
27,4.5210084033613445
27,1.9327731092436975
27,3.80672268907563
27,2.80672268907563
27,2.5126050420168067
27,3.0
27,3.9327731092436973
27,1.73109243697479
27,0.42857142857142855
27,1.9831932773109244
27,3.831932773109244
27,2.9243697478991595
27,2.630252100840336
27,2.5546218487394956
27,3.9159663865546217
27,2.5798319327731094
27,1.1680672268907564
27,2.966386554621849
27,2.588235294117647
27,2.8907563025210083
27,4.260504201680672
27,4.050420168067227
27,2.80672268907563
27,4.07563025210084
27,2.8151260504201683
27,2.80672268907563
19,2.0840336134453783
19,3.6050420168067228
19,1.0
19,3.0840336134453783
19,1.1596638655462186
19,1.6554621848739495
19,3.142857142857143
19,4.5966386554621845
19,2.9243697478991595
19,3.2100840336134455
19,2.8487394957983194
19,1.815126050420168
19,1.0588235294117647
19,0.957983193277311
19,3.966386554621849
19,1.9075630252100841
19,3.1092436974789917
19,2.495798319327731
19,1.2773109243697478
19,1.9831932773109244
19,1.1092436974789917
19,1.9579831932773109
19,2.453781512605042
19,3.008403361344538
19,1.0924369747899159
19,1.9579831932773109
19,2.0
19,3.596638655462185
19,1.403361344537815
19,2.5714285714285716
15,3.2016806722689077
15,2.008403361344538
15,0.7058823529411765
15,2.0
15,1.5546218487394958
15,2.1848739495798317
15,1.6974789915966386
15,1.588235294117647
15,2.7899159663865545
15,1.8487394957983194
15,1.0588235294117647
15,1.9663865546218486
15,0.4369747899159664
15,1.050420168067227
15,2.966386554621849
15,1.4453781512605042
15,1.9075630252100841
15,0.0
15,1.1932773109243697
15,2.1848739495798317
15,0.025210084033613446
15,2.042016806722689
15,2.302521008403361
15,1.8235294117647058
15,1.2100840336134453
15,3.53781512605042
15,1.0
15,1.9243697478991597
15,1.9411764705882353
15,0.33613445378151263
11,2.092436974789916
11,1.2016806722689075
11,0.4369747899159664
11,0.7563025210084033
11,1.2352941176470589
11,0.7394957983193278
11,2.369747899159664
11,1.6134453781512605
11,1.3697478991596639
11,2.168067226890756
11,0.3697478991596639
11,1.218487394957983
11,1.8907563025210083
11,0.5882352941176471
11,1.0
11,1.3529411764705883
11,0.3865546218487395
11,0.5042016806722689
11,0.7310924369747899
11,0.8151260504201681
11,1.0252100840336134
11,1.8235294117647058
11,1.0
11,0.3445378151260504
11,0.0
11,0.6554621848739496
11,0.24369747899159663
11,1.0
11,0.5546218487394958
11,1.3949579831932772
9,1.4285714285714286
9,2.176470588235294
9,0.13445378151260504
9,1.218487394957983
9,1.3277310924369747
9,1.773109243697479
9,1.1932773109243697
9,1.4789915966386555
9,0.42016806722689076
9,0.6638655462184874
9,0.6722689075630253
9,1.7899159663865547
9,0.4957983193277311
9,0.6302521008403361
9,1.9579831932773109
9,2.9243697478991595
9,1.7899159663865547
9,0.8487394957983193
9,1.3949579831932772
9,1.2100840336134453
9,0.24369747899159663
9,1.3949579831932772
9,1.1680672268907564
9,1.5714285714285714
9,0.9411764705882353
9,1.1008403361344539
9,1.5798319327731092
9,2.0504201680672267
9,1.0
9,1.134453781512605
6,1.680672268907563
6,0.44537815126050423
6,0.5966386554621849
6,1.781512605042017
6,1.0
6,0.0
6,0.7310924369747899
6,2.4285714285714284
6,0.9831932773109243
6,1.781512605042017
6,0.20168067226890757
6,1.3025210084033614
6,0.7394957983193278
6,1.0
6,1.0
6,0.7310924369747899
6,1.2857142857142858
6,0.6218487394957983
6,0.0
6,2.2857142857142856
6,0.7563025210084033
6,0.8823529411764706
6,0.15126050420168066
6,0.5210084033613446
6,0.7647058823529411
6,0.7478991596638656
6,0.20168067226890757
6,0.5714285714285714
6,1.3361344537815125
6,0.9159663865546218
2,1.5714285714285714
2,1.2857142857142858
2,0.48739495798319327
2,0.3949579831932773
2,1.7899159663865547
2,0.0
2,1.2857142857142858
2,1.26890756302521
2,0.2857142857142857
2,0.15126050420168066
2,0.8571428571428571
2,1.2941176470588236
2,1.0
2,1.1428571428571428
2,1.1092436974789917
2,1.1932773109243697
2,1.7394957983193278
2,0.16806722689075632
2,1.453781512605042
2,0.29411764705882354
2,1.1092436974789917
2,0.7310924369747899
2,0.29411764705882354
2,0.01680672268907563
2,0.2689075630252101
2,0.4957983193277311
2,1.1680672268907564
2,0.20168067226890757
2,0.8235294117647058
2,0.7563025210084033
1,0.2605042016806723
1,0.0
1,0.8739495798319328
1,0.0
1,0.0
1,0.8739495798319328
1,0.4789915966386555
1,1.1764705882352942
1,0.18487394957983194
1,0.48739495798319327
1,0.3025210084033613
1,0.0
1,0.6134453781512605
1,0.48739495798319327
1,0.18487394957983194
1,1.0
1,0.46218487394957986
1,0.226890756302521
1,0.5630252100840336
1,0.8319327731092437
1,0.21008403361344538
1,0.8403361344537815
1,0.5042016806722689
1,0.8907563025210085
1,0.2605042016806723
1,0.6638655462184874
1,0.3025210084033613
1,0.7983193277310925
1,1.0084033613445378
1,1.0
1,0.17647058823529413
1,1.2352941176470589
1,1.1764705882352942
1,0.0
1,0.25210084033613445
1,0.0
1,1.0
1,0.8991596638655462
1,1.1764705882352942
1,0.8991596638655462
1,0.2689075630252101
1,0.0
1,1.1764705882352942
1,0.2689075630252101
1,1.26890756302521
1,0.24369747899159663
1,0.25210084033613445
1,0.18487394957983194
1,0.9159663865546218
1,1.2773109243697478
1,1.2773109243697478
1,0.25210084033613445
1,1.0756302521008403
1,0.0
1,1.0
1,0.47058823529411764
1,0.18487394957983194
1,0.8319327731092437
1,0.0
1,0.0
1,0.008403361344537815
1,0.2773109243697479
1,0.0
1,0.0
1,0.0
1,0.2773109243697479
1,0.0
1,0.2773109243697479
1,0.2689075630252101
1,0.0
1,0.2773109243697479
1,0.0
1,0.19327731092436976
1,0.0
1,0.0
1,0.0
1,0.0
1,0.2773109243697479
1,0.2857142857142857
1,0.19327731092436976
1,0.2773109243697479
1,0.2773109243697479
1,0.0
1,0.2773109243697479
1,0.0
1,0.0
1,0.0
1,0.2857142857142857
1,0.8571428571428571
1,0.0
45,3.2100840336134455
45,2.9243697478991595
45,1.8571428571428572
45,1.3781512605042017
45,1.495798319327731
45,1.588235294117647
45,2.680672268907563
45,0.3445378151260504
45,0.9327731092436975
45,1.4369747899159664
45,1.9327731092436975
45,1.5210084033613445
45,2.8739495798319328
45,2.3529411764705883
45,2.1848739495798317
45,1.9243697478991597
45,2.008403361344538
45,1.596638655462185
45,0.5882352941176471
45,0.8823529411764706
45,1.6134453781512605
45,2.857142857142857
45,1.9831932773109244
